Date,Week_Number,Month,Quarter,Year,Diesel_Price_Chennai,Rainfall_mm_Chennai,RBI_Repo_Rate,USD_to_INR,Iron_Ore_Price_per_Ton,Coking_Coal_Price_per_Ton,Scrap_Metal_Price_per_Ton,ARS_TMT_Price_per_Ton,Competitor_Avg_Price_per_Ton,ARS_Sales_Volume_Tons,ARS_Price_Lag_1W,ARS_Price_Lag_2W,ARS_Price_Rolling_Mean_4W,ARS_Demand_Lag_1W,USD_to_INR_Lag_1W,CDRI_Raipur_Price_INR_per_Ton,PDRI_Bellary_Price_INR_per_Ton,PDRI_Hyderabad_Price_INR_per_Ton,PDRI_Raipur_Price_INR_per_Ton,Turkey_Scrap_Metal_Price_INR_per_Ton,RB2_Coal_Gangavaram_Price_INR_per_Ton
2023-12-06,49,12,4,2023,93.98,213.6,6.5,83.2456,7932,5312,16609,51027,51331,4883,51768,50809,51252,4099,83.268,36200.0,27800.0,28500.0,26900.0,34380.432799999995,9157.016
2023-12-13,50,12,4,2023,92.79,111.3,6.5,83.2456,7988,5077,17447,51692,52789,5510,51027,51768,51324,4883,83.2456,36200.0,28700.0,29400.0,27600.0,35545.8712,9057.12128
2023-12-20,51,12,4,2023,93.8,163.5,6.5,83.2456,7870,5402,17352,51182,51325,5491,51692,51027,51417,5510,83.2456,36200.0,28000.0,29000.0,27000.0,35296.134399999995,8990.5248
2023-12-27,52,12,4,2023,93.84,158.6,6.5,83.2456,8008,5593,17037,51006,51303,5186,51182,51692,51226,5491,83.2456,36200.0,27000.0,27700.0,26550.0,34963.152,9040.47216
2024-01-03,1,1,1,2024,94.42,21.8,6.5,83.1103,8480,5549,17232,51229,50541,5477,51006,51182,51277,5186,83.2456,36200.0,27300.0,28000.0,27200.0,34241.4436,8892.802099999999
2024-01-10,2,1,1,2024,92.56,25.4,6.5,83.1103,7852,5559,17054,51561,51875,5609,51229,51006,51244,5477,83.1103,36200.0,26800.0,27500.0,26950.0,35321.877499999995,8726.5815
2024-01-17,3,1,1,2024,93.69,6.5,6.5,83.1103,8548,5491,17409,51077,51206,5923,51561,51229,51218,5609,83.1103,36200.0,26450.0,27300.0,26500.0,35321.877499999995,8213.790949
2024-01-24,4,1,1,2024,93.52,37.9,6.5,83.1103,7903,5318,17540,52261,52707,5290,51077,51561,51532,5923,83.1103,36200.0,26400.0,27100.0,26300.0,34823.2157,8061.6991
2024-01-31,5,1,1,2024,94.25,25.8,6.5,83.1103,8451,5677,17237,51875,52534,5678,52261,51077,51693,5290,83.1103,36200.0,26650.0,27350.0,26500.0,34906.326,8061.6991
2024-02-07,6,2,1,2024,94.31,18.3,6.5,82.9735,7707,5472,17532,51069,51108,5740,51875,52261,51570,5678,83.1103,36200.0,26200.0,27000.0,26150.0,34765.8965,8048.4295
2024-02-14,7,2,1,2024,94.49,39.8,6.5,82.9735,8631,5430,17270,51496,51299,5469,51069,51875,51675,5740,82.9735,36200.0,25950.0,27000.0,26000.0,34682.923,7909.863755
2024-02-21,8,2,1,2024,94.85,15.3,6.5,82.9735,8165,5565,17452,51794,52612,5722,51496,51069,51558,5469,82.9735,36200.0,26700.0,27400.0,26400.0,34268.0555,7882.4825
2024-02-28,9,2,1,2024,94.26,13.5,6.5,82.9735,8369,5814,17641,51971,52111,5460,51794,51496,51582,5722,82.9735,36200.0,26600.0,27350.0,26100.0,33438.3205,8145.508495
2024-03-06,10,3,1,2024,95.11,39.3,6.5,83.0357,8339,5648,17833,52688,53001,5560,51971,51794,51987,5460,82.9735,36200.0,26550.0,27400.0,26650.0,31802.673100000004,8303.57
2024-03-13,11,3,1,2024,94.26,19.5,6.5,83.0357,8314,5643,17534,52639,52669,5640,52688,51971,52273,5560,83.0357,36200.0,26400.0,27200.0,26600.0,31304.4589,8303.57
2024-03-20,12,3,1,2024,94.32,26.6,6.5,83.0357,8721,5472,17731,53062,53245,5405,52639,52688,52590,5640,83.0357,36200.0,25600.0,26400.0,26500.0,31553.566000000003,8469.6414
2024-03-27,13,3,1,2024,95.01,5.4,6.5,83.0357,8655,5921,17933,52808,52769,5466,53062,52639,52799,5405,83.0357,36200.0,25900.0,26600.0,26950.0,32383.923000000003,8469.6414
2024-04-03,14,4,2,2024,94.97,25.1,6.5,83.4062,8459,5784,18076,53800,54118,5610,52808,53062,53077,5466,83.0357,36200.0,26500.0,27400.0,28350.0,32528.417999999998,8607.51984
2024-04-10,15,4,2,2024,94.11,9.1,6.5,83.4062,8596,5915,18300,53340,53543,5394,53800,52808,53252,5610,83.4062,36200.0,26750.0,27500.0,28700.0,32027.980799999998,8757.651
2024-04-17,16,4,2,2024,96.77,17.6,6.5,83.4062,8724,5967,17975,53423,54032,5166,53340,53800,53342,5394,83.4062,36200.0,28050.0,28800.0,30100.0,31861.1684,8957.82588
2024-04-24,17,4,2,2024,94.29,15.4,6.5,83.4062,8506,5534,18569,54207,53997,5199,53423,53340,53692,5166,83.4062,36200.0,27500.0,28300.0,28850.0,32194.7932,9132.9789
2024-05-01,18,5,2,2024,93.93,10.6,6.5,83.3535,8773,5869,17959,53693,54092,5716,54207,53423,53665,5199,83.4062,36200.0,28000.0,28800.0,29500.0,32091.0975,9585.6525
2024-05-08,19,5,2,2024,96.14,17.3,6.5,83.3535,8848,5877,18443,54732,54761,5419,53693,54207,54013,5716,83.3535,36200.0,29100.0,29800.0,30250.0,31924.390499999998,9585.6525
2024-05-15,20,5,2,2024,95.74,37.7,6.5,83.3535,8551,5509,18707,55207,55348,5540,54732,53693,54459,5419,83.3535,36200.0,28000.0,28800.0,29150.0,31590.976499999997,9452.286900000001
2024-05-22,21,5,2,2024,95.72,32.1,6.5,83.3535,8475,5859,18848,55207,55283,5320,55207,54732,54709,5540,83.3535,36200.0,27850.0,28800.0,29350.0,31674.329999999998,9268.9092
2024-05-29,22,5,2,2024,94.98,36.8,6.5,83.3535,8812,5761,18434,54626,55480,5026,55207,55207,54943,5320,83.3535,36200.0,27800.0,28600.0,28500.0,31507.623,9168.885
2024-06-05,23,6,2,2024,94.45,7.6,6.5,83.4805,8602,5556,18277,54990,55471,5288,54626,55207,55007,5026,83.3535,36200.0,28450.0,29250.0,28050.0,31639.109500000002,9433.2965
2024-06-12,24,6,2,2024,95.48,18.0,6.5,83.4805,8907,6000,18241,55637,56097,5153,54990,54626,55115,5288,83.4805,36200.0,27300.0,28100.0,27200.0,32056.512000000002,9516.777
2024-06-19,25,6,2,2024,95.7,16.9,6.5,83.4805,8803,5877,18597,55593,56162,5379,55637,54990,55211,5153,83.4805,36200.0,26700.0,27400.0,26100.0,32223.473,9516.777
2024-06-26,26,6,2,2024,95.83,9.6,6.5,83.4805,9102,5924,18328,56406,56600,5521,55593,55637,55656,5379,83.4805,36200.0,26000.0,26850.0,25000.0,32473.914500000003,9516.777
2024-07-03,27,7,3,2024,95.98,35.4,6.5,83.5928,9122,6073,18676,56728,56742,5310,56406,55593,56091,5521,83.4805,36200.0,26600.0,27200.0,26000.0,32601.192,9195.208
2024-07-10,28,7,3,2024,96.98,6.3,6.5,83.5928,9403,5999,18504,56822,57019,5044,56728,56406,56387,5310,83.5928,36200.0,26100.0,26800.0,25400.0,32601.192,9094.896639999999
2024-07-17,29,7,3,2024,95.19,12.0,6.5,83.5928,9273,6082,19129,57338,57359,5219,56822,56728,56823,5044,83.5928,36200.0,26350.0,27200.0,25900.0,32851.9704,9128.33376
2024-07-24,30,7,3,2024,94.63,22.4,6.5,83.5928,9170,5854,19411,56633,56800,5366,57338,56822,56880,5219,83.5928,36200.0,25800.0,26500.0,25050.0,32601.192,9211.92656
2024-07-31,31,7,3,2024,95.94,38.4,6.5,83.5928,8982,6189,19182,56917,57340,5328,56633,57338,56927,5366,83.5928,36200.0,26350.0,27200.0,25250.0,32517.5992,9295.51936
2024-08-07,32,8,3,2024,94.99,81.2,6.5,83.8799,8943,6044,19676,57808,58592,5192,56917,56633,57174,5328,83.5928,36200.0,25700.0,26500.0,24350.0,32461.521300000004,9226.789
2024-08-14,33,8,3,2024,94.22,133.4,6.5,83.8799,9297,5973,19317,58482,58875,5216,57808,56917,57460,5192,83.8799,36200.0,26000.0,26600.0,24400.0,31371.0826,9289.698925
2024-08-21,34,8,3,2024,97.71,100.3,6.5,83.8799,9499,6101,19652,57687,58306,5472,58482,57808,57723,5216,83.8799,36200.0,26050.0,26700.0,25250.0,30448.403700000003,9310.6689
2024-08-28,35,8,3,2024,96.72,119.4,6.5,83.8799,9455,6297,19345,58153,58745,5328,57687,58482,58032,5472,83.8799,36200.0,25800.0,26500.0,24700.0,30448.403700000003,9226.789
2024-09-04,36,9,3,2024,96.16,85.8,6.5,83.8024,9294,5994,19734,58716,59199,5035,58153,57687,58259,5328,83.8799,36200.0,25500.0,26200.0,24800.0,30587.876000000004,9126.081360000002
2024-09-11,37,9,3,2024,96.43,124.4,6.5,83.8024,9252,6345,19972,58755,59201,5014,58716,58153,58327,5035,83.8024,36200.0,25050.0,25900.0,24800.0,31006.888000000003,8757.3508
2024-09-18,38,9,3,2024,98.22,104.4,6.5,83.8024,9640,6214,19949,58157,57851,5364,58755,58716,58445,5014,83.8024,36200.0,25000.0,25700.0,25200.0,31006.888000000003,8631.647200000001
2024-09-25,39,9,3,2024,97.81,119.1,6.5,83.8024,9503,6582,20216,59096,59327,5383,58157,58755,58681,5364,83.8024,36200.0,26100.0,26800.0,27200.0,30839.2832,8631.647200000001
2024-10-02,40,10,4,2024,97.71,401.5,6.5,84.0287,9137,6439,20087,59439,59512,4160,59096,58157,58861,5383,83.8024,36200.0,27400.0,28150.0,28375.0,31426.7338,8770.915706
2024-10-09,41,10,4,2024,97.34,438.8,6.5,84.0287,9849,6408,20163,59727,60499,3866,59439,59096,59104,4160,84.0287,36200.0,27750.0,28600.0,28500.0,32435.0782,8932.25081
2024-10-16,42,10,4,2024,96.31,355.8,6.5,84.0287,9137,6511,20276,59734,59924,4150,59727,59439,59499,3866,84.0287,36200.0,27200.0,28000.0,27850.0,31510.7625,8907.0422
2024-10-23,43,10,4,2024,97.15,217.3,6.5,84.0287,9470,6339,20629,60332,61122,4543,59734,59727,59808,4150,84.0287,36200.0,26200.0,27100.0,26300.0,31258.6764,8789.40202
2024-10-30,44,10,4,2024,96.57,304.4,6.5,84.0287,9588,6518,20515,59800,59470,4178,60332,59734,59898,4543,84.0287,36200.0,26000.0,26800.0,26000.0,30418.3894,8738.9848
2024-11-06,45,11,4,2024,99.04,266.5,6.5,84.3847,9835,6446,20626,60671,61164,4101,59800,60332,60134,4178,84.0287,36200.0,26400.0,27100.0,26250.0,30800.4155,8776.0088
2024-11-13,46,11,4,2024,96.66,394.6,6.5,84.3847,9648,6421,20652,61060,61567,4042,60671,59800,60465,4101,84.3847,36200.0,26550.0,27400.0,26050.0,30631.646099999998,8792.88574
2024-11-20,47,11,4,2024,96.54,400.8,6.5,84.3847,9660,6571,20986,61546,61847,3769,61060,60671,60769,4042,84.3847,36200.0,25700.0,26600.0,25200.0,29787.799099999997,8725.37798
2024-11-27,48,11,4,2024,96.36,349.9,6.5,84.3847,9835,6542,20191,61994,62174,4205,61546,61060,61317,3769,84.3847,36200.0,25350.0,26200.0,24500.0,28775.182699999998,8750.69339
2024-12-04,49,12,4,2024,98.39,168.7,6.5,84.971,10114,6792,20711,61963,62419,4514,61994,61546,61640,4205,84.3847,36200.0,25100.0,25800.0,24600.0,28720.198,8769.0072
2024-12-11,50,12,4,2024,96.5,123.2,6.5,84.971,9859,6664,20969,62679,63436,4900,61963,61994,62045,4514,84.971,36200.0,25000.0,26000.0,24200.0,29314.995000000003,8650.0478
2024-12-18,51,12,4,2024,98.4,151.6,6.5,84.971,10391,6696,21078,62597,62742,4679,62679,61963,62308,4900,84.971,36200.0,26000.0,26600.0,25150.0,29994.763000000003,8582.071
2024-12-25,52,12,4,2024,98.23,175.1,6.5,84.971,10062,6646,20758,62358,62554,4520,62597,62679,62399,4679,84.971,36200.0,25875.0,26700.0,24575.0,29697.3645,8369.6435
2025-01-01,1,1,1,2025,97.92,24.9,6.5,86.2297,9948,6893,21605,63752,64077,4850,62358,62597,62846,4520,84.971,36200.0,25550.0,26300.0,24750.0,29835.476199999997,8441.88763
2025-01-08,2,1,1,2025,100.16,6.2,6.5,86.2297,10002,6445,21345,64047,64171,4711,63752,62358,63188,4850,86.2297,36200.0,25000.0,25900.0,24300.0,29576.787099999998,8398.77278
2025-01-15,3,1,1,2025,97.81,28.0,6.5,86.2297,9994,6473,21245,64655,65211,5091,64047,63752,63703,4711,86.2297,36200.0,24850.0,25600.0,24300.0,29059.4089,8062.476949999999
2025-01-22,4,1,1,2025,98.73,15.4,6.5,86.2297,10299,6599,21815,64348,65024,4923,64655,64047,64200,5091,86.2297,36200.0,24500.0,25300.0,24050.0,28973.1792,8019.362099999999
2025-01-29,5,1,1,2025,97.43,25.8,6.5,86.2297,10146,6805,21783,64709,65190,5074,64348,64655,64439,4923,86.2297,36200.0,25900.0,26600.0,24900.0,29576.787099999998,7881.39458
2025-02-05,6,2,1,2025,97.86,26.3,6.5,86.9607,10208,6529,21251,65420,65765,5030,64709,64348,64783,5074,86.2297,36200.0,25000.0,25900.0,24500.0,30436.245000000003,8069.95296
2025-02-12,7,2,1,2025,99.19,21.7,6.5,86.9607,10150,6692,21148,65226,65625,5098,65420,64709,64925,5030,86.9607,36200.0,25700.0,26500.0,25000.0,31131.9306,8156.91366
2025-02-19,8,2,1,2025,98.05,28.2,6.5,86.9607,10678,6978,21555,64787,64471,4981,65226,65420,65035,5098,86.9607,36200.0,25600.0,26200.0,24500.0,31044.9699,7965.60012
2025-02-26,9,2,1,2025,98.73,25.8,6.5,86.9607,9965,6979,22065,65421,65408,5029,64787,65226,65213,4981,86.9607,36200.0,25750.0,26650.0,25000.0,31566.7341,7913.4237
2025-03-05,10,3,1,2025,99.39,34.0,6.5,86.6193,10314,6701,22128,66053,65801,4821,65421,64787,65371,5029,86.9607,36200.0,26350.0,27200.0,25400.0,31789.283099999997,7839.046649999999
2025-03-12,11,3,1,2025,98.99,16.7,6.5,86.6193,10493,7049,22076,65906,66498,5221,66053,65421,65541,4821,86.6193,36200.0,26200.0,27000.0,25050.0,32482.2375,7795.736999999999
2025-03-19,12,3,1,2025,98.67,14.9,6.5,86.6193,10512,7197,22266,66340,66218,4868,65906,66053,65930,5221,86.6193,36200.0,26550.0,27200.0,25800.0,33001.9533,7778.41314
2025-03-26,13,3,1,2025,99.13,15.1,6.5,86.6193,10487,7309,22075,66745,67052,5149,66340,65906,66261,4868,86.6193,36200.0,27000.0,27700.0,26200.0,33175.1919,7743.76542
2025-04-02,14,4,2,2025,97.48,20.8,6.5,85.602,10661,7033,22489,66275,67038,4981,66745,66340,66316,5149,86.6193,36200.0,27200.0,27300.0,26400.0,32443.158000000003,7652.818800000001
2025-04-09,15,4,2,2025,99.03,36.7,6.5,85.602,10589,7070,22466,66398,66910,5083,66275,66745,66439,4981,85.602,36200.0,27000.0,27500.0,26200.0,32186.352000000003,7678.499400000001
2025-04-16,16,4,2,2025,100.19,12.3,6.5,85.602,10527,7030,22081,66382,66669,5234,66398,66275,66450,5083,85.602,36200.0,26950.0,27700.0,25800.0,30131.904000000002,7635.6984
2025-04-23,17,4,2,2025,100.83,39.0,6.5,85.602,10387,7319,22353,66734,66770,4805,66382,66398,66447,5234,85.602,36200.0,26750.0,27600.0,25450.0,27820.65,7618.578
2025-04-30,18,4,2,2025,100.06,10.0,6.5,85.602,10689,7160,22444,66740,66798,5107,66734,66382,66563,4805,85.602,36200.0,26200.0,27000.0,24150.0,28077.456000000002,7601.4576
2025-05-07,19,5,2,2025,99.71,22.7,6.5,85.1975,10427,6956,22692,67039,67363,4837,66740,66734,66723,5107,85.602,36200.0,25800.0,26500.0,24250.0,28796.755,7420.70225
2025-05-14,20,5,2,2025,99.81,24.6,6.5,85.1975,10265,7241,22290,66812,67184,5005,67039,66740,66831,4837,85.1975,36200.0,25700.0,26400.0,24200.0,29307.940000000002,7369.583750000001
2025-05-21,21,5,2,2025,99.15,8.7,6.5,85.1975,10887,7037,22559,67080,67282,4879,66812,67039,66917,5005,85.1975,36200.0,25400.0,26100.0,24400.0,29563.5325,7326.985000000001
2025-05-28,22,5,2,2025,100.61,9.9,6.5,85.1975,10663,7233,22768,66407,66350,4996,67080,66812,66834,4879,85.1975,36200.0,24800.0,25800.0,23950.0,29563.5325,7284.3862500000005
2025-06-04,23,6,2,2025,100.65,26.2,6.5,85.9257,10639,6966,22545,67512,67271,4686,66407,67080,66952,4996,85.1975,36200.0,24750.0,25500.0,23550.0,29386.5894,7131.833100000001
2025-06-11,24,6,2,2025,99.58,31.8,6.5,85.9257,10717,7154,22943,67383,67527,5021,67512,66407,67095,4686,85.9257,36200.0,24400.0,25000.0,23100.0,29214.738,6977.166840000001
2025-06-18,25,6,2,2025,98.85,14.0,6.5,85.9257,10747,7550,22944,67569,67612,4747,67383,67512,67217,5021,85.9257,36200.0,24400.0,25000.0,22700.0,28956.960900000002,6891.241140000001
2025-06-25,26,6,2,2025,100.53,6.7,6.5,85.9257,10728,7015,22642,67780,68403,4970,67569,67383,67561,4747,85.9257,36200.0,24400.0,24900.0,22400.0,29644.366500000004,6822.500580000001
2025-07-02,27,7,3,2025,101.27,12.5,6.5,86.0678,10772,7241,22814,67940,68634,4900,67780,67569,67668,4970,85.9257,36200.0,24400.0,24900.0,22550.0,29693.391000000003,6894.03078
2025-07-09,28,7,3,2025,99.99,15.4,6.5,86.0678,10872,7391,22903,68524,68175,4823,67940,67780,67953,4900,86.0678,36200.0,24900.0,25500.0,23700.0,29865.5266,6954.278240000001
2025-07-16,29,7,3,2025,100.64,14.6,6.5,86.0678,10811,7190,22875,68370,68667,5034,68524,67940,68153,4823,86.0678,36200.0,24600.0,25400.0,23500.0,29693.391000000003,7221.088420000001
2025-07-23,30,7,3,2025,100.84,9.0,6.5,86.0678,10957,7396,22639,68186,69209,5099,68370,68524,68255,5034,86.0678,36200.0,24800.0,25500.0,24250.0,29865.5266,7358.7969
2025-07-30,31,7,3,2025,101.39,35.2,6.5,86.0678,11363,7312,22738,67956,68640,5167,68186,68370,68259,5099,86.0678,36200.0,25050.0,25800.0,24800.0,29779.4588,7419.044360000001
2025-08-06,32,8,3,2025,101.09,80.5,6.5,87.5163,11072,7156,23398,68143,68275,4387,67956,68186,68163,5167,86.0678,36200.0,25200.0,25900.0,24700.0,30280.6398,7543.90506
2025-08-13,33,8,3,2025,100.02,127.3,6.5,87.5163,10978,7136,22864,68972,69524,5057,68143,67956,68314,4387,87.5163,36200.0,25000.0,25700.0,24300.0,30368.1561,7613.9181
2025-08-20,34,8,3,2025,101.53,126.5,6.5,87.5163,10912,7290,23124,69792,70095,4842,68972,68143,68715,5057,87.5163,36200.0,25200.0,26000.0,24200.0,30368.1561,7745.19255
2025-08-27,35,8,3,2025,100.69,97.3,6.5,87.5163,10973,6995,22875,68548,68875,4854,69792,68972,68863,4842,87.5163,36200.0,24900.0,25500.0,23350.0,30368.1561,7788.9507
2025-09-03,36,9,3,2025,101.04,87.0,6.5,88.2715,11064,7075,22525,69711,70497,5170,68548,69792,69255,4854,87.5163,36200.0,24800.0,25300.0,23200.0,30365.396,7856.163500000001
2025-09-10,37,9,3,2025,101.81,108.2,6.5,88.2715,10998,7300,23542,69283,69282,5124,69711,68548,69333,5170,88.2715,36200.0,25500.0,26100.0,24100.0,30188.853000000003,7767.892
2025-09-17,38,9,3,2025,99.71,86.2,6.5,88.2715,11148,7090,22820,69084,69677,5145,69283,69711,69156,5124,88.2715,36200.0,25200.0,25700.0,24200.0,29659.224000000002,7591.349
2025-09-24,39,9,3,2025,101.96,81.1,6.5,88.2715,11131,7237,23058,70025,70064,4729,69084,69283,69525,5145,88.2715,36200.0,25100.0,25800.0,24700.0,29570.9525,7591.349
2025-10-01,40,10,4,2025,100.49,441.0,6.5,88.3705,10874,7092,22820,69724,70130,3579,70025,69084,69529,4729,88.2715,36200.0,25000.0,25600.0,24100.0,30576.193000000003,7589.25854
2025-10-08,41,10,4,2025,100.97,204.4,6.5,88.3705,10819,7463,22930,69208,69428,3834,69724,70025,69510,3579,88.3705,36200.0,24800.0,25500.0,23250.0,30752.934,7582.1889
2025-10-15,42,10,4,2025,102.49,204.0,6.5,88.3705,11012,7409,23007,69616,69887,4009,69208,69724,69643,3834,88.3705,36200.0,24250.0,25000.0,22700.0,31018.045500000004,7608.70005
2025-10-22,43,10,4,2025,102.56,223.4,6.5,88.3705,11246,7340,22911,69061,70071,4060,69616,69208,69402,4009,88.3705,36200.0,23920.0,24520.0,22140.0,31062.230750000002,7621.9556250000005
2025-10-29,44,10,4,2025,101.03,375.8,6.5,88.3705,10690,7299,23138,69847,69880,3574,69061,69616,69433,4060,88.3705,36200.0,23200.0,23900.0,22550.0,31018.045500000004,7670.5594
2025-11-05,45,11,4,2025,100.95,415.1,6.5,88.8811,10992,7187,23440,70260,71010,3293,69847,69061,69696,3574,88.3705,36200.0,23500.0,24200.0,23050.0,31286.1472,7697.10326
2025-11-12,46,11,4,2025,100.63,416.7,6.5,88.8811,10885,7089,22913,69215,69244,3802,70260,69847,69595,3293,88.8811,36200.0,23300.0,24000.0,22850.0,31552.790500000003,7919.30601
2025-11-19,47,11,4,2025,101.25,215.4,6.5,88.8811,10859,7578,23296,70127,70386,4109,69215,70260,69862,3802,88.8811,36200.0,23800.0,24500.0,23600.0,31641.6716,7999.299
2025-11-26,48,11,4,2025,103.3,349.4,6.5,88.8811,10837,7347,22810,69319,69951,3522,70127,69215,69730,4109,88.8811,36200.0,24000.0,24500.0,23750.0,32263.8393,7981.52278
2025-12-03,49,12,4,2025,102.25,182.9,6.5,89.9974,11187,7224,23056,69900,70171,4012,69319,70127,69640,3522,88.8811,36200.0,24000.0,24700.0,23900.0,32939.0484,8171.763919999999
2025-12-10,50,12,4,2025,101.39,221.2,6.5,89.9974,11080,7309,22783,70099,70435,4131,69900,69319,69861,4012,89.9974,36200.0,23800.0,24500.0,23100.0,33299.038,8333.75924
2025-12-17,51,12,4,2025,102.17,213.6,6.5,89.9974,10885,7379,22900,69840,70076,4075,70099,69900,69789,4131,89.9974,36200.0,23700.0,24400.0,22750.0,33119.0432,8342.75898
2025-12-24,52,12,4,2025,101.29,159.5,6.5,89.9974,10740,7425,22872,69065,69317,4430,69840,70099,69726,4075,89.9974,36200.0,24300.0,25100.0,23250.0,33209.0406,8279.7608
2025-12-31,1,12,4,2025,102.37,172.4,6.5,89.9974,11016,7473,23185,69473,69993,4180,69065,69840,69619,4430,89.9974,36200.0,25000.0,25700.0,23850.0,33299.038,8279.7608
2026-01-07,2,1,1,2026,103.08,14.4,6.5,90.7321,10889,7322,23007,69582,70049,4931,69473,69065,69490,4180,89.9974,36200.0,25500.0,26200.0,24000.0,33480.1449,8274.767520000001
2026-01-14,3,1,1,2026,101.48,26.6,6.5,90.7321,10718,7078,22926,69780,69830,5030,69582,69473,69475,4931,90.7321,36200.0,25300.0,26000.0,24300.0,33843.073300000004,8347.3532
2026-01-21,4,1,1,2026,103.39,27.6,6.5,90.7321,10707,7204,22703,69830,70312,4676,69780,69582,69666,5030,90.7321,36200.0,25800.0,26600.0,24800.0,34206.0017,8519.744190000001
2026-01-28,5,1,1,2026,104.04,21.8,6.5,90.7321,10827,7258,22965,70265,70633,4937,69830,69780,69864,4676,90.7321,36200.0,25800.0,26600.0,25250.0,34115.2696,8574.18345
2026-02-04,6,2,1,2026,103.6,37.4,6.5,90.765,10426,7159,22937,69921,70423,4864,70265,69830,69949,4937,90.7321,36200.0,26200.0,26900.0,26700.0,34309.17,8731.593
2026-02-11,7,2,1,2026,102.5,29.3,6.5,90.765,10711,7173,22724,69171,69619,4913,69921,70265,69796,4864,90.765,36200.0,27000.0,27700.0,27700.0,34127.64,9094.653
2026-02-18,8,2,1,2026,103.78,32.0,6.5,90.765,10668,6684,22501,69191,69630,4618,69171,69921,69637,4913,90.765,36200.0,26500.0,27200.0,27300.0,34036.875,9575.7075
2026-02-25,9,2,1,2026,102.33,15.7,6.5,90.765,10593,7390,22665,69569,69670,5025,69191,69171,69463,4618,90.765,36200.0,25800.0,26500.0,26100.0,34036.875,9766.314
2026-03-04,10,3,1,2026,102.35,29.8,6.5,92.8981,10828,7101,22214,69592,69620,5044,69569,69191,69380,5025,90.765,36200.0,27300.0,28000.0,27525.0,34836.7875,10660.056975
2026-03-11,11,3,1,2026,105.01,13.9,6.5,92.8981,10517,7371,22790,68846,69319,4567,69592,69569,69299,5044,92.8981,36200.0,27900.0,28600.0,27050.0,34836.7875,11370.72744
2026-03-18,12,3,1,2026,102.35,39.3,6.5,92.8981,10697,7242,21992,69253,69576,4969,68846,69592,69315,4567,92.8981,36200.0,27500.0,28200.0,26150.0,35301.278,11426.4663
2026-03-25,13,3,1,2026,102.8,16.0,6.5,92.8981,10552,7148,22738,69225,69846,5594,69253,68846,69229,4969,92.8981,36200.0,27200.0,27900.0,25450.0,36601.8514,11426.4663
2026-04-01,14,4,2,2026,103.33,30.5,6.5,93.397,10531,7380,22173,69464,70014,4825,69225,69253,69197,5594,92.8981,36200.0,29000.0,29700.0,27400.0,37545.594000000005,11431.792800000001
2026-04-08,15,4,2,2026,103.69,5.4,6.5,93.397,10491,6955,22192,68997,69731,5068,69464,69225,69234,4825,93.397,36200.0,29100.0,29800.0,27000.0,37732.388,10927.449
2026-04-15,16,4,2,2026,104.75,11.6,6.5,93.397,11141,7462,22199,68802,68973,4882,68997,69464,69122,5068,93.397,36200.0,28300.0,28900.0,26200.0,37732.388,10535.1816
2026-04-22,17,4,2,2026,104.42,6.3,6.5,93.397,10568,7046,22439,68896,69075,4567,68802,68997,69039,4882,93.397,36200.0,27000.0,27700.0,26300.0,37919.182,10460.464
2026-04-29,18,4,2,2026,104.95,15.5,6.5,93.397,10360,6738,22096,68476,68757,5067,68896,68802,68792,4567,93.397,36200.0,26100.0,26800.0,25550.0,38292.770000000004,10609.8992
2026-05-06,19,5,2,2026,104.57,13.8,6.5,95.4102,10183,6897,22399,70173,70182,4953,68476,68896,69086,5067,93.397,36200.0,26000.0,26700.0,25850.0,39309.002400000005,11096.20626
2026-05-13,20,5,2,2026,104.27,7.0,6.5,95.4102,10187,7007,22409,69726,70204,4795,70173,68476,69317,4953,95.4102,36200.0,25500.0,26200.0,25200.0,39595.233,11220.23952
2026-05-20,21,5,2,2026,103.0,22.4,6.5,95.4102,10264,6700,22332,68598,69516,4815,69726,70173,69243,4795,95.4102,36200.0,25400.0,26100.0,25000.0,39309.002400000005,11391.97788
2026-05-27,22,5,2,2026,104.32,11.0,6.5,95.4102,10343,6939,21794,69057,69556,4503,68598,69726,69388,4815,95.4102,36200.0,25400.0,26000.0,24700.0,38927.361600000004,11391.97788
